;t6;t6;t6;t6;;t7;t7;t7;t7;;t8;t8;t8;t8;;t9;t9;t9;t9;;t10;t10;t10;t10;;t11;t11;t11;t11;;t13;t13;t13;t13;;
;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;
g380;-0.06;-0.15;-0.13;-0.17;-0.15;-0.12;-0.33;g380;0;0.01;0;-0.28;0;0.53;0.39;g380;0.37;0.13;0.04;-0.3;-0.15;-0.28;0.02;g380;-0.01;-0.07;0.2;-0.01;-0.08;0.07;-0.14
g495;-0.38;0.24;0.13;-0.13;-0.1;0.03;-0.1;g495;0.2;-0.04;-0.04;0.09;0.06;0.03;0.02;g495;0;0.23;0.2;0.01;0.24;0.26;-0.15;g495;0.14;0.15;0.03;0.13;0.13;-0.03;-0.02
g538;0.06;0.01;0.03;0.21;0.18;-0.15;-0.19;g538;0.61;-0.5;0.63;-0.35;-0.01;-0.15;-0.32;g538;0.12;-0.1;-0.17;-0.06;-0.03;0.05;0.04;g538;0.17;-0.06;-0.06;0.05;0.15;0;0.13
g540;-0.27;0.28;-0.03;0.23;0.06;-0.08;-0.08;g540;0.62;-0.37;0.58;-0.37;0.18;-0.29;-0.84;g540;0.05;-0.16;-0.38;0.56;0;0;0.22;g540;0.39;0.04;-0.07;0.08;0.23;-0.24;-0.21
g554;-0.1;-0.46;-0.67;0.06;0.26;0.56;-0.13;g554;-0.71;-1.41;-0.17;1.14;0.71;1.16;0.38;g554;-0.5;-1.03;-0.62;1.32;1.55;1.3;-0.3;g554;0.26;0.41;-0.02;-0.05;0.04;-0.34;0.07
g591;-0.3;-0.01;0.41;-0.04;0.61;0.14;0.15;g591;0.07;0.23;-0.27;0.4;-0.22;0.07;-0.01;g591;0.37;0.18;-0.04;-0.04;-0.08;0.17;0.05;g591;0.33;0.31;-0.4;-0.03;0.13;-0.67;-0.17
g641;0.16;0.01;0.04;0.14;-0.39;-0.02;-0.39;g641;-0.04;0.44;-0.3;0.22;-0.16;-0.07;0.1;g641;0.15;0.08;0.39;-0.36;0.03;0.17;-0.12;g641;-0.17;0.12;0.33;0.33;0.27;0.15;0.26
g645;0;-0.01;-0.08;0.29;-0.1;0.06;-0.41;g645;-0.03;0.18;-0.3;-0.03;0.08;0.09;0.12;g645;-0.12;0.25;0.15;0.55;0.29;0.36;-0.21;g645;-0.29;0.13;-0.1;0.03;-0.07;-0.24;-0.13
g654;0.32;0.29;0.04;-0.09;-0.22;-0.14;-0.03;g654;0.11;0.05;-0.24;0.2;-0.48;0.03;0.03;g654;0.51;0.2;0.19;-0.42;-0.26;0.11;0.03;g654;-0.04;-0.34;-0.17;0.13;-0.02;-0.34;-0.19
g680;0.11;0.17;0.15;-0.41;-0.33;-0.34;-0.57;g680;-0.41;-0.1;-0.08;-0.2;0.08;-0.03;0.26;g680;-0.23;-0.33;-0.01;0.28;0.36;0.41;0.42;g680;-0.39;0.05;-0.09;-0.1;-0.52;0.1;0.47
g682;-0.32;0.24;0.45;-0.03;0.12;0.1;-0.16;g682;0.15;0.19;0.27;-0.05;0.05;-0.13;0;g682;0.37;0.21;0.19;-0.06;-0.01;0.06;0.13;g682;0.19;0.14;-0.3;0.14;0.01;-0.17;0.05
g684;-0.66;-0.44;-0.4;-0.57;0.21;0.81;0.41;g684;-0.38;-0.61;-0.31;0.03;0.87;0.61;0.54;g684;-0.35;-0.12;-0.48;0.08;0.5;0.55;-0.07;g684;0.67;0.66;0.06;0.32;0.15;0.14;0.08
g794;0.34;-0.33;0.22;0.34;0.1;-0.01;-0.42;g794;-0.15;0.23;0.16;0.14;0.15;0.11;-0.28;g794;-0.25;0.06;0.15;0.65;0.41;0.39;0.22;g794;-0.39;0.2;0.28;0.45;0.07;0.46;0.36
g823;-0.45;-0.03;0.47;-0.11;0.43;-0.1;-0.09;g823;0;0;0;0;0;0;0;g823;-0.12;-0.09;-0.49;-1.75;0.61;0.17;0.28;g823;0.39;0.22;-0.15;0.08;0.1;-0.23;-0.31
g926;0.11;0.76;0.02;-0.04;-0.4;-0.15;-0.06;g926;0.33;0.09;-0.41;-0.17;-0.33;0.45;0.2;g926;0.03;0.21;0.2;-0.13;-0.25;-0.74;0.15;g926;0.09;-0.05;-0.38;-0.35;0.24;-0.4;-0.33
g931;0.02;-0.32;0.17;0.09;0.37;0.32;0.3;g931;0;0.17;0;0;0;0;0;g931;-0.05;-0.17;-0.34;0.79;0.1;0;0.3;g931;-0.21;0.03;0.08;0.35;-0.06;-0.06;-0.05
g963;0.1;0;-0.16;-0.06;-0.22;0.14;0.02;g963;-0.08;0.3;0.31;0.11;0.53;-1.08;0.04;g963;-0.49;0.09;0.4;0;0;-1.98;-1.13;g963;-0.51;-0.32;-0.18;-0.23;-0.23;0.13;0.25
g1075;-0.03;0.05;0.06;-0.01;0.02;-0.04;-0.64;g1075;0;0;0;0;0;0;-0.59;g1075;-0.46;-0.07;-0.11;-0.31;-0.06;0.12;-0.15;g1075;0.15;-0.49;0;-0.23;0.05;0.01;0.12
g1100;0.14;-0.07;0.13;-0.1;0.3;0.14;-0.27;g1100;0.32;0.24;0.15;0.16;0.04;0.12;-0.24;g1100;-0.47;0;0.3;0.31;0.21;0.15;0;g1100;-0.29;-0.24;-0.02;-0.06;0;0.22;0
g1161;-0.48;-0.25;0.4;0.31;0.75;-0.14;-0.14;g1161;0.52;-0.01;-0.15;0.07;-0.37;-0.17;0.02;g1161;-0.47;0.1;0.17;0.37;-0.02;0.3;0;g1161;-0.05;0.17;-0.07;0.05;-0.04;0.05;0.05
g1292;0.44;-0.2;0.06;-0.07;-0.17;-0.12;0.07;g1292;0.11;0.13;-0.14;0.03;0.01;0.36;0.42;g1292;-0.61;-0.07;0.12;0.23;0.12;0.23;0.07;g1292;-0.46;0.08;0.45;0.32;-0.06;0.46;0.48
g1293;0.16;-0.04;0.15;-0.11;-0.15;0.02;-0.51;g1293;0.32;0.03;0.6;-0.16;-0.24;0.06;0.05;g1293;-0.55;0.01;0.49;-0.2;-0.2;-0.01;-0.11;g1293;0.13;0.1;-0.15;-0.32;0.06;-0.2;-0.18
g1294;0.05;0.02;-0.12;0.24;-0.18;0.16;-0.07;g1294;0.48;-0.51;0.43;0.1;0.48;0.43;0.29;g1294;-0.41;-0.15;0;0.24;0.4;0.31;0.31;g1294;-0.2;0.14;0.1;-0.19;0.07;0.05;0.14
g1295;0.33;-0.16;-0.11;-0.51;0.38;0.24;0.05;g1295;-0.23;-0.46;-0.32;0.35;0.36;0.82;0.4;g1295;0.07;0;-0.11;-0.59;0.35;0.26;0.08;g1295;0.6;0.46;0.31;0.22;0.43;0.27;0.05
g1296;0.28;0.16;0.01;-0.06;-0.13;-0.2;-0.23;g1296;0.34;0.21;-0.23;0.46;0.34;0.38;0.18;g1296;-0.08;-0.33;0.12;0.12;0.08;0.08;0;g1296;-0.74;0.21;0.01;0.21;0.13;0.36;0.03
g1297;0.27;0;0.26;-0.03;0.45;-0.03;-0.11;g1297;0.15;0.2;-0.07;0.2;0;0.45;0.52;g1297;0.16;-0.04;0.09;-0.47;-0.18;-0.19;0.09;g1297;0.27;-0.04;-0.02;-0.04;-0.12;-0.52;-0.1
g1298;0.43;-0.11;0.29;0.19;0.15;0;-0.25;g1298;0;0;0;0;0;0;0;g1298;-0.03;-0.27;0;0.15;-0.24;-0.34;0;g1298;-0.28;-0.02;0.26;0.35;0.12;0.26;0.51
g1299;0.17;-0.18;-0.04;-0.15;0.61;-0.17;-0.23;g1299;0.38;-0.14;0.25;0.04;-0.35;1.01;-0.15;g1299;-0.05;-0.14;0.29;0.34;0.07;-0.04;0.53;g1299;-0.16;-0.06;0.08;0.13;-0.06;0.35;0.21
g1300;0.47;0.71;-0.06;-0.33;-0.44;-0.26;-0.24;g1300;0.29;0.06;-0.36;-0.04;0.1;0.17;0.22;g1300;0.46;-0.53;-0.18;-0.53;-0.51;-0.18;0.49;g1300;-0.01;0.32;0.05;-0.03;0.45;0;-0.05
g1301;0.22;-0.07;0;-0.21;0.52;-0.13;-0.06;g1301;0.89;-0.43;-0.17;-0.09;-0.41;1.34;0.19;g1301;0.23;-0.14;-0.01;0.03;-0.08;0.08;0.41;g1301;-0.02;0.14;0.14;0.08;0.06;0.1;0.02
g1302;0.42;-0.24;0.1;-0.12;-0.17;-0.17;-0.44;g1302;-0.19;0.16;-0.4;0.24;-0.07;0.38;0.34;g1302;-0.17;-0.27;-0.28;0.63;0.41;0;0.12;g1302;-0.48;0.15;0.35;0.17;0.07;0.42;0.46
g1303;0.18;0.14;0.02;-0.35;-0.02;-0.45;-0.17;g1303;0.13;0.03;-0.09;0.05;-0.41;0.82;0.09;g1303;0;-0.14;0.57;-0.68;-0.11;-0.12;-0.33;g1303;-0.06;0;-0.02;-0.25;0.18;0.11;0.04
g1304;-0.05;-0.05;0.26;0.37;0.4;-0.16;-0.07;g1304;0.63;0.12;0.03;0;0.09;-0.08;0.09;g1304;-0.25;0.14;0.24;-0.02;0.16;0.17;0.29;g1304;-0.14;0.06;-0.12;-0.09;-0.33;0.23;0.22
g1305;-0.35;-0.56;0.08;-0.13;1.13;0.01;-0.21;g1305;-0.31;-0.45;0;0.2;0.39;0.95;0.27;g1305;-0.28;-0.31;0.22;-0.31;0.36;0.64;0.09;g1305;0.18;0.31;-0.03;-0.03;0.03;0.03;0
g1306;-0.35;-0.17;0.36;-0.02;0.18;-0.26;0.03;g1306;0.87;0.12;-0.14;0.07;0.21;0.25;0.14;g1306;-0.16;0.18;0.32;0.01;0.07;0.02;0;g1306;0.11;0.07;0.08;0.14;-0.2;0.09;0.11
g1307;-1.02;-0.98;-0.4;-0.23;1.59;0.67;-0.23;g1307;-1.03;-0.54;0;0.23;0;1.25;0.2;g1307;-0.54;-0.65;-0.32;0.45;1.13;0.64;0.36;g1307;0.63;0.43;-0.25;0.6;0.1;-0.25;0.2
g2042;0.04;0.3;0.25;-0.28;-0.04;-0.21;-0.42;g2042;0.28;-0.11;0.31;-0.29;-0.18;-0.56;0.12;g2042;0.28;0.05;-0.3;-0.09;-0.6;-0.61;0;g2042;-0.22;0.06;-0.17;-0.36;0.06;-0.23;0.1
g2068;0.22;0.28;0.05;0.22;-0.11;0.12;-0.07;g2068;-0.01;-0.01;0.09;0.09;0.04;0.09;0.18;g2068;0.4;0.32;-0.13;-0.25;-0.4;-0.42;-0.28;g2068;0.11;0.03;-0.28;0.13;0.13;0.11;0.27
g2098;0.21;0.12;0;0.03;-0.21;-0.05;-0.29;g2098;-0.21;0.29;-0.18;0.41;-0.25;0.38;0.13;g2098;-0.02;-0.02;-0.02;-0.13;0.17;-0.07;0.17;g2098;0.09;0.1;-0.12;-0.02;0.24;0.2;0.04
g2130;0.14;0.18;-0.17;-0.26;-0.11;0.36;-0.11;g2130;-0.26;-0.13;-0.55;-0.37;0.31;0.04;-0.15;g2130;-1.07;-0.65;-0.33;-0.65;0.15;0.67;0.35;g2130;0.55;0.13;-0.04;-0.33;0.32;-0.08;-0.02
g2163;-0.3;0.21;0.04;0.35;0;0.27;-0.06;g2163;0.12;0.02;-0.73;-0.2;-0.13;-0.2;0.74;g2163;-0.14;0.26;0.11;-0.14;-0.19;-0.08;-0.16;g2163;0.05;0.05;0.07;0.06;0.24;0.27;0.31
g2175;0.27;-0.02;0.14;-0.07;-0.02;-0.17;-0.28;g2175;-0.05;0.14;-0.45;0.03;-0.34;0.2;0.28;g2175;0.06;0.09;0.03;0.4;0.08;0;-0.04;g2175;-0.21;0.16;-0.23;0.02;-0.08;0.13;0.34
g2214;-0.49;-0.01;0.07;0.31;-0.16;0.34;-0.56;g2214;0.51;-0.35;0.16;-0.53;-0.23;0.03;-0.08;g2214;0.43;0.32;0.13;0;-0.1;-0.36;-0.81;g2214;0.11;0.01;-0.01;-0.24;-0.01;-0.19;0.14
g2245;0.25;-0.06;-0.08;-0.25;-0.31;-0.29;-0.15;g2245;-0.14;-0.17;0.01;-0.06;-0.02;0.31;0.1;g2245;-0.08;-0.52;-0.16;-0.17;0.19;0.55;0.38;g2245;0.07;-0.03;-0.01;-0.22;0.27;-0.03;0.03
g2259;-0.28;-0.1;-0.07;-0.34;0.14;0.22;0.38;g2259;-0.17;-0.13;0.02;-0.02;-0.1;0.03;0.02;g2259;-0.05;-0.15;0.04;-0.84;-0.04;0.23;-0.17;g2259;0.16;0.08;-0.52;0.03;0.36;0.03;0.3
g2272;-0.08;-0.19;-0.14;0.28;-0.14;0;0.12;g2272;0.59;0;0.08;-0.32;-0.13;1.13;-0.11;g2272;-0.63;-0.7;0.1;0.18;0.48;0.78;0.41;g2272;-0.42;-0.25;-0.16;-0.47;0.35;-0.22;0.24
g2292;0.34;0.04;0.1;-0.06;-0.34;0.04;-0.19;g2292;0.28;0.02;-0.24;-0.02;-0.29;0.25;0.2;g2292;0.22;0.26;0.18;0.01;-0.06;-0.25;0.27;g2292;-0.12;-0.12;-0.08;-0.01;0.22;0.02;-0.1
g2369;0.01;-0.03;0.11;0.28;0.62;0;-0.17;g2369;0.14;0.04;0.08;0.23;-0.01;0.05;-0.05;g2369;-0.38;-0.28;0.11;-0.06;0;0.18;0.04;g2369;1.09;-0.39;-0.16;-0.39;-0.2;-0.49;-0.33
g2434;0.19;-0.03;0.1;0.18;-0.34;0.07;-0.15;g2434;0.09;0.19;-0.05;0.29;-0.15;0.04;0.51;g2434;0.03;-0.1;0.17;0.18;0.09;0.15;0.39;g2434;-0.12;0.24;0.17;0.17;0.35;-0.12;0.18
g2446;0.15;-0.21;0.16;-0.06;0.21;0.03;-0.13;g2446;0.53;-0.35;1.18;0;0.73;0;0;g2446;-0.25;-0.33;0.23;0.33;0.46;0.29;0.16;g2446;-0.07;-0.07;0.03;-0.03;0.13;0.08;0.16
g2474;-0.18;-0.17;-0.29;0.03;-0.09;0.02;-0.32;g2474;0.02;-0.33;0.3;-0.2;0.15;0.07;0.32;g2474;-0.33;-0.36;-0.19;-0.03;0.17;0.2;-0.11;g2474;-0.2;0.1;-0.15;-0.21;0.23;0.06;0.19
g2601;-0.34;-0.04;0.05;0.48;0.08;-0.25;-0.12;g2601;-0.12;0.3;0.15;0.38;-0.41;0.02;-0.09;g2601;0;0.01;0.43;-0.28;-0.54;-0.4;-0.27;g2601;-0.15;0.42;-0.24;-0.22;-0.39;-0.32;0.07
g2617;0.15;0.01;0.15;-0.06;-0.05;-0.08;0.15;g2617;0.3;0.02;0.18;0.26;-0.07;0.15;-0.21;g2617;0.1;-0.16;-0.12;-0.37;-0.57;-0.37;-0.2;g2617;0.43;-0.09;0;-0.2;-0.15;-0.02;0.14
g2641;0.15;0.07;0.08;-0.56;-0.22;-0.45;-0.32;g2641;-0.02;-0.37;-0.16;-0.25;-0.47;-0.11;0.6;g2641;-0.15;-0.25;-0.46;0.25;-0.37;-0.27;0.35;g2641;0.04;-0.25;-0.33;-0.37;-0.29;-0.06;0.05
g2701;0.16;0.21;-0.24;-0.06;-0.19;-0.19;-0.06;g2701;0.03;-0.05;0.03;0.03;0.01;-0.38;-0.14;g2701;-0.15;-0.27;0.2;-0.13;0.13;0.18;0.08;g2701;0.08;-0.25;0.05;-0.25;0.17;-0.15;-0.3
g2722;-0.3;-0.47;-0.24;-0.24;0.88;0.6;-0.06;g2722;-0.29;0.01;-0.05;0.4;0.27;0.41;0.43;g2722;0.17;0.27;0.11;0.06;0.26;-0.01;-0.29;g2722;0.8;0.5;0.02;0.41;0.02;-0.25;0.14
g2741;-0.5;0.07;0.28;0.48;0.29;0.21;-0.38;g2741;0.02;-0.09;0.4;0.01;0.33;0.24;0.91;g2741;-0.18;-0.32;-0.01;0.22;0.26;0.08;0.14;g2741;-0.25;0.27;0.17;0.21;-0.16;-0.07;0
g2764;-0.18;0.19;0.07;-0.2;-0.01;0.09;-0.11;g2764;0;0;0;0;0;0;0;g2764;0.19;0.38;0.38;-0.05;0.41;0.15;-0.11;g2764;-0.09;-0.27;-0.25;-0.23;0.22;-0.11;0
g2774;0.33;0.07;0.06;0.01;-0.16;-0.1;-0.28;g2774;-0.24;0.1;-0.69;0.27;-0.66;0.33;0.09;g2774;0.21;0.28;0.15;-0.15;0.28;0.13;0;g2774;-0.23;0.13;0.17;0.11;0.05;0.14;-0.01
g2803;-0.23;-0.65;-0.06;0.53;0.98;1.05;0.14;g2803;-0.67;0.2;-0.22;1.31;0.38;0.66;-0.17;g2803;-1.02;-0.98;0.28;0.96;1;0.75;0.05;g2803;-0.34;0.23;0.1;0.33;-0.07;0.27;0.42
g2900;0.15;0.01;-0.1;0.08;0.4;-0.17;-0.01;g2900;0.72;0.21;-0.66;0.3;-0.31;0.05;0.36;g2900;0.11;-0.02;0.56;-0.46;0.06;0.26;0.34;g2900;-0.14;-0.13;0.23;0.06;-0.24;0.34;-0.18
g2921;-0.39;-0.23;-0.05;-0.14;-0.26;-0.52;-0.64;g2921;0.24;0.12;-0.37;-0.51;0.52;0.14;0.16;g2921;0.27;0.27;0.34;-0.1;-0.21;0.13;0.09;g2921;0.37;-0.35;0.11;-0.75;0.24;-0.78;-0.82
g2986;-0.04;0.17;0.06;-0.09;-0.13;-0.2;-0.07;g2986;-0.01;-0.22;0.2;-0.17;-0.19;-0.28;-0.3;g2986;-0.28;-0.22;0.32;0.57;-0.07;0.12;0.43;g2986;-0.45;-0.22;-0.04;-0.35;0.05;0.34;0.31
g3054;0.02;0.08;0.06;-0.12;-0.14;-0.21;0.03;g3054;0.38;-0.24;0.56;-0.5;-0.11;-0.33;-0.79;g3054;-0.05;-0.12;-0.37;-0.65;-0.77;-0.5;-0.55;g3054;0.31;-0.19;-0.06;-0.36;0.16;-0.48;-0.19
g3155;-0.11;-0.05;0.19;0.58;0.06;0.01;-0.28;g3155;-0.13;-0.13;-0.21;-0.01;0.03;0.01;1.01;g3155;-0.26;0.32;0.17;-0.23;-0.35;0.04;0;g3155;-0.24;-0.02;-0.18;-0.19;-0.15;0.06;0.09
g3238;0.18;0.01;-0.13;-0.29;-0.03;-0.16;-0.16;g3238;0.4;-0.34;0.27;0.01;0.2;-0.1;-0.23;g3238;-0.19;-0.08;-0.36;0.54;0.23;-0.22;0.25;g3238;0.01;0.19;0.07;-0.33;-0.07;0.08;-0.03
g3266;-0.32;0.43;0;0.11;0.38;-0.12;0.28;g3266;0.16;0.47;-0.09;0.48;-0.25;0.3;0.31;g3266;-0.28;0.02;-0.23;-0.04;0.23;0;0.37;g3266;-0.18;-0.37;-0.25;-0.23;-0.48;0.07;-0.13
g3278;-0.4;0.03;-0.01;0.06;-0.18;-0.07;-0.17;g3278;0.1;0.42;0.26;0.01;0.24;-0.1;-0.2;g3278;0;0;0;0;0.27;-1.05;0.27;g3278;-0.25;-0.06;-0.2;-0.22;0.12;0.01;0.28
g3320;0.06;-0.06;0.15;-0.13;0.1;0.07;-0.25;g3320;-0.53;-0.07;2.13;0.02;-0.56;0.26;0.01;g3320;0.14;0.18;-0.27;0.07;-0.37;-0.16;0.5;g3320;-0.16;0.01;0.14;0.21;-0.03;0.58;0.02
g3324;0.2;-0.17;0.11;-0.21;-0.01;-0.25;-0.29;g3324;-0.05;-0.2;0.29;0.02;0.21;0.29;0.28;g3324;-0.44;-0.14;-0.05;0.92;0.2;0.08;0;g3324;-0.37;-0.08;0.36;0.03;-0.24;0.46;0.38
g3330;0.17;0.26;-0.02;0.1;-0.12;0.11;-0.18;g3330;0.07;0.11;0.09;0.21;0.06;-0.03;0.51;g3330;-0.11;0.53;0.1;0.12;0.5;-0.07;0;g3330;-0.21;0.03;0.46;-0.08;-0.03;0.32;-0.07
g3348;-0.19;0.08;0.02;0.18;-0.42;0.21;0;g3348;0.42;-0.57;0.48;-0.19;-0.13;0.14;0.31;g3348;0.19;0.17;0.14;0;0;-0.58;-0.3;g3348;0.19;-0.33;-0.29;-0.27;0.14;-0.16;0.13
g3381;0.32;0;0.07;-0.14;-0.26;0.03;-0.16;g3381;0.52;-0.28;-0.09;-0.54;0.26;0;0;g3381;-0.23;0.26;0.24;-0.55;-0.21;-0.21;0.1;g3381;-0.07;0;0.11;-0.02;-0.18;0.06;-0.02
g3447;-0.31;-0.24;-0.4;-0.03;-0.18;0.04;-0.03;g3447;0.33;0.64;0.6;0.54;-0.12;-0.01;-0.01;g3447;0.16;0.8;0.47;-0.18;0.38;-0.08;0.38;g3447;-0.3;-0.13;-0.84;-0.5;-0.04;0.22;0.36
g3460;0.27;0.18;-0.05;0.27;-0.05;0.13;-0.14;g3460;0.2;0.28;0.2;0.25;0.23;0.09;0.15;g3460;-0.16;0.47;0.23;-0.13;0.04;-0.07;0;g3460;-0.05;0.41;0.25;0.24;-0.07;0;-0.09
g3475;0.35;0;0.06;-0.05;-0.17;-0.12;0.11;g3475;-0.19;0.11;-0.25;-0.02;-0.69;-0.07;0.02;g3475;0.34;0.1;0.08;0;0;-0.52;-0.29;g3475;0.18;0.01;0.33;0.34;-0.1;0.18;-0.1
g3530;0.23;-0.14;0;-0.13;-0.24;-0.26;-0.06;g3530;0;0;0;0;0;0;0.15;g3530;0.04;-0.23;0.13;0.18;-0.34;0.19;0;g3530;-0.24;0.36;0.35;0.22;0.11;0.48;-0.04
g3557;0.22;0.05;-0.01;-0.16;-0.01;-0.42;-0.3;g3557;0.02;0.28;0.25;0.37;-0.07;0.31;0.21;g3557;-0.49;0.05;-0.47;1.64;0.28;0;0.49;g3557;-0.34;-0.36;-0.48;-0.57;-0.52;0.09;0.3
g3645;0.23;-0.08;-0.06;-0.01;-0.08;0.04;-0.33;g3645;-0.42;0.3;-0.74;0.43;-0.55;-0.04;0.25;g3645;0.13;-0.02;0.17;0.23;0.22;0.07;-0.04;g3645;-0.3;-0.08;0.01;0;0.16;0.29;-0.13
g3699;0.34;-0.11;0.05;-0.23;-0.02;-0.07;-0.23;g3699;-0.19;0.06;-0.32;0.18;0;0.69;0.09;g3699;-0.45;0.07;-0.15;-0.05;0.09;0.12;0.04;g3699;-0.22;-0.08;0.14;-0.04;0.25;0.44;0.09
g3709;0.17;0.07;0.48;-0.44;0.08;-0.31;-0.37;g3709;-0.2;0.3;0.01;0.05;-0.45;0.06;0.42;g3709;-0.28;-0.72;-0.01;0.23;-0.28;-0.06;0;g3709;-0.33;-0.16;-0.14;-0.1;0.1;0.21;0.2
g3715;0.13;-0.11;0.05;-0.19;0.16;0.13;-0.27;g3715;-0.14;-0.23;-0.46;-0.01;-0.6;0.54;0.03;g3715;0.84;0.45;1.07;-2.89;-3.89;0.56;0.06;g3715;-0.33;-0.3;0.12;-0.18;-0.22;0.72;0.26
g3719;0.18;-0.18;-0.34;-0.07;0.12;0.44;-0.07;g3719;-0.17;-0.41;-0.27;0.1;-0.07;0.79;0.42;g3719;0.3;-0.4;-0.14;-0.06;0.33;-0.01;-0.29;g3719;0.2;0.28;0.3;0.08;-0.34;0.4;0.03
g3769;0.57;-0.18;0.55;-0.05;0.23;-0.4;-0.18;g3769;-0.17;0.52;-1.03;0.52;-0.31;0.12;0.12;g3769;0.24;-0.1;0.12;-0.16;-0.39;-0.06;-0.41;g3769;0.16;0.09;0.29;0.26;-0.2;-0.12;-0.25
g3829;0.36;0.18;0.45;0.04;0.16;0.02;-0.29;g3829;0.12;0.51;0.49;0.31;0.03;0.31;0.1;g3829;-0.6;0.05;-0.09;1.04;-0.03;0.17;0.4;g3829;-0.05;-0.09;0.18;0.16;-0.01;0.45;0.32
g3852;0.14;-0.18;-0.24;-0.26;-0.42;-0.01;-0.09;g3852;-0.36;-0.33;-0.92;0.03;0.18;0.54;0.34;g3852;-0.57;-0.27;-0.62;0.6;0.62;0.39;0.31;g3852;0.07;0.03;-0.06;-0.05;0.2;0.04;0.36
g3873;0.13;-0.09;0.17;-0.19;0.29;-0.07;-0.19;g3873;-0.93;0.5;1.36;0.33;-0.45;0.14;0.29;g3873;0.17;-0.16;0.29;0.24;0.01;-0.12;0;g3873;0.12;0.02;-0.07;-0.04;-0.01;0.12;0
g3941;0.21;-0.1;0.06;-0.16;-0.21;-0.18;-0.18;g3941;-0.29;0.42;-0.07;0.32;-0.59;0.22;0.06;g3941;0.23;0.28;-0.07;-0.25;0.01;-0.23;0;g3941;0.27;0.18;0.14;0.02;-0.36;0.09;-0.03
g4006;0.14;-0.05;0.06;0.47;0.01;-0.06;-0.06;g4006;-0.08;0.32;-0.86;-0.88;-0.04;0.52;0.2;g4006;-0.02;-0.36;-0.33;0.76;0.52;-0.08;0.53;g4006;-0.3;0.47;0.3;0.31;0.04;0.11;-0.1
g4021;0.12;-0.05;0.03;0.01;-0.14;-0.12;-0.05;g4021;-0.27;0;-0.06;-0.31;-0.46;0.02;0.23;g4021;0.32;0.3;-0.3;-0.12;0.29;-0.34;0.59;g4021;0;0.04;0.2;-0.02;-0.13;0.27;0.08
g4034;0.13;-0.08;-0.1;0.16;-0.04;0.03;-0.06;g4034;0.53;0.07;0.13;0.11;0.26;-0.16;-0.08;g4034;0.4;-0.18;0.28;0;0.25;0.52;0;g4034;-0.12;0.06;0.25;0.06;-0.17;0.27;0.35
g4048;-0.01;-0.14;0.05;0.36;-0.22;0.1;0;g4048;-0.05;-0.26;-0.32;-0.08;-0.2;0.12;0.09;g4048;0.04;-0.02;0.01;0.21;0.16;0.05;0.18;g4048;-0.19;0.26;0.22;-0.05;0.28;0.12;0.04
g4064;0.17;-0.06;0.36;0.53;0.04;-0.02;-0.38;g4064;-0.17;0.13;-0.69;0.12;-0.25;0.18;0.33;g4064;0.08;-0.14;0.12;-0.06;-0.18;0.09;0.05;g4064;-0.25;0.07;0.04;-0.1;0.41;0.24;0.14
g4073;-0.05;-0.1;0.12;-0.26;-0.08;-0.18;-0.03;g4073;-0.04;-0.16;0.16;-0.22;-0.07;-0.18;0.02;g4073;0.01;-0.01;-0.15;-0.07;-0.11;-0.09;0.34;g4073;-0.09;-0.09;-0.09;-0.36;-0.05;-0.05;-0.26
g4138;0.05;0.22;0.01;0.04;-0.01;-0.18;-0.28;g4138;0.3;0.01;-0.25;-0.13;-0.35;-0.06;0.15;g4138;0.16;-1.43;-0.43;0;-0.23;-0.78;0.13;g4138;0.12;-0.25;-0.28;-0.39;0.13;-0.33;-0.04
g4173;0.17;-0.43;-0.15;0;-0.06;-0.08;-0.27;g4173;-0.21;0.25;-0.76;0.34;-0.11;0.43;0.3;g4173;0.13;-0.37;-0.09;0.42;0.43;0.28;0.09;g4173;-0.08;0.1;0.13;0.06;0.13;-0.08;-0.05
g4196;0.29;0.05;-0.01;0.08;-0.24;-0.27;-0.22;g4196;0.23;0.45;-0.04;-0.14;-0.64;0;-0.34;g4196;-0.5;-0.5;0.21;0;0.01;-0.5;1.08;g4196;-0.04;0.13;0.4;0.4;0.18;0.35;0.08
g4231;-0.03;0.06;-0.06;0.22;-0.14;0.14;-0.14;g4231;-0.03;-0.17;-0.49;0.01;-0.1;0.01;0.04;g4231;0.28;0.73;-0.22;-0.81;0.13;0.36;-0.13;g4231;0.04;-0.15;-0.08;-0.02;0.28;0.12;0.19
g4253;0.11;-0.37;0;0.08;-0.16;-0.07;-0.21;g4253;0.22;-0.31;0.44;-0.24;-0.05;-0.26;-0.22;g4253;-0.38;-0.43;0.13;0.51;0.19;-0.1;0;g4253;-0.12;0.13;0.13;-0.21;0.2;0.07;0.11
g4271;0.2;-0.31;-0.03;-0.03;0.04;0.04;-0.11;g4271;-0.12;-0.51;-0.36;0;0.19;0.43;0.37;g4271;-0.29;-0.35;-0.08;0.19;0.07;0.21;-0.28;g4271;-0.36;-0.08;0.18;0.08;-0.04;0.17;-0.02
